price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,country,id
438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,0,2010,0,Seattle,USA,387
415000.0,3.0,1.75,2410,8944,1.0,0,0,4,1860,550,1967,0,Renton,USA,3547
1570000.0,4.0,3.75,3070,5850,2.0,0,0,5,2400,670,1927,0,Seattle,USA,1337
751000.0,4.0,3.25,3090,9571,2.0,0,0,3,2370,720,2004,2003,Redmond,USA,3205
715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1770,1650,1947,0,Seattle,USA,1608
375000.0,4.0,2.5,2790,7956,2.0,0,0,3,2790,0,2005,0,Des Moines,USA,830
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,Seattle,USA,4342
910000.0,4.0,3.5,4040,50479,2.0,0,0,3,4040,0,1987,2000,Woodinville,USA,3418
568500.0,3.0,2.75,2180,7519,1.0,0,0,4,1310,870,1981,0,Redmond,USA,1734
229629.5,2.0,1.0,770,8149,1.0,0,0,3,770,0,1948,1994,Shoreline,USA,4587
264270.0,3.0,2.5,1630,7700,1.0,0,0,3,1120,510,1978,0,Kent,USA,4547
250000.0,4.0,1.5,2500,6300,1.0,0,0,4,1500,1000,1961,2001,Kent,USA,1006
604000.0,4.0,2.5,2260,7753,2.0,0,0,3,2260,0,1989,0,Issaquah,USA,400
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,Issaquah,USA,1253
435000.0,4.0,1.0,1450,8800,1.0,0,0,4,1450,0,1954,1979,Bellevue,USA,21
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,Issaquah,USA,1305
249000.0,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,2008,Burien,USA,237
459950.0,4.0,2.5,2000,6107,2.0,0,0,3,2000,0,2003,0,Bothell,USA,3107
308000.0,3.0,1.0,1010,8800,1.0,0,0,4,1010,0,1954,1979,Seattle,USA,3665
499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,1959,1998,Ravensdale,USA,671
611000.0,3.0,2.5,2134,1984,2.5,0,0,3,2134,0,2008,0,Issaquah,USA,845
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,Des Moines,USA,4190
732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,Seattle,USA,1353
542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1590,1320,1977,2004,Sammamish,USA,4444
280927.0,4.0,2.25,2070,7350,2.0,0,0,4,2070,0,1977,0,Kent,USA,3451
560000.0,4.0,1.0,1660,4690,1.5,0,0,3,1260,400,1945,2010,Seattle,USA,869
427500.0,2.0,2.0,1090,934,3.0,0,0,3,1090,0,2008,0,Seattle,USA,3686
285000.0,3.0,1.0,1090,8640,1.0,0,0,4,1090,0,1973,0,Burien,USA,604
275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,0,1992,0,Maple Valley,USA,3868
869000.0,5.0,3.25,4180,49222,2.0,0,0,4,2880,1300,1979,0,Issaquah,USA,902
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,Kirkland,USA,2904
365000.0,3.0,2.5,1720,99916,2.0,0,0,4,1720,0,1990,0,Kent,USA,1747
386000.0,4.0,2.25,2050,9583,2.0,0,2,3,1770,280,1965,1993,Des Moines,USA,3310
300000.0,4.0,2.5,2680,15508,2.0,0,0,3,2680,0,1999,0,Federal Way,USA,2051
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0,Seattle,USA,4047
341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,1908,1988,Seattle,USA,3928
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,0,Renton,USA,2757
473200.0,3.0,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0,Seattle,USA,4581
950000.0,4.0,2.5,3320,7644,2.0,0,0,3,3320,0,1995,0,Bellevue,USA,696
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,1942,1999,Seattle,USA,1179
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,Seattle,USA,4441
536000.0,3.0,2.5,1900,6224,2.0,0,0,3,1900,0,2005,0,Sammamish,USA,2173
218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,1956,2001,Seattle,USA,1090
500000.0,2.0,2.5,1310,1500,2.0,0,0,3,1160,150,2006,0,Seattle,USA,848
575000.0,3.0,2.25,3800,33825,1.0,0,0,4,3330,470,1976,1992,Kent,USA,1769
1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,0,2008,0,Kirkland,USA,3808
1080000.0,3.0,2.75,3890,7216,2.0,0,1,3,3260,630,1967,2010,Seattle,USA,3745
375000.0,3.0,1.0,1190,9486,1.0,0,0,4,1190,0,1953,1983,Normandy Park,USA,605
362000.0,3.0,2.25,1640,14374,1.0,0,0,4,1140,500,1963,0,Burien,USA,174
303210.0,4.0,2.5,2009,5000,2.0,0,0,3,2009,0,2014,0,Auburn,USA,2269
454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,Kent,USA,2463
736500.0,4.0,2.5,3180,21904,2.0,0,3,3,3180,0,2000,0,Renton,USA,100
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,Seattle,USA,1243
689900.0,4.0,3.25,2740,7266,2.0,0,0,3,2060,680,2003,0,Issaquah,USA,741
719000.0,3.0,2.5,1690,4500,1.5,0,1,4,1690,0,1928,0,Seattle,USA,334
543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,0,Seattle,USA,2908
335000.0,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,1969,0,Enumclaw,USA,2881
409900.0,2.0,2.5,1590,1845,2.0,0,0,3,1590,0,1997,0,Kirkland,USA,3292
1080000.0,4.0,3.5,3990,5267,2.0,0,0,3,3990,0,2008,0,Bellevue,USA,3463
623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,1989,0,Kirkland,USA,2987
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0,Seattle,USA,4043
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,Bothell,USA,4421
1400000.0,4.0,3.25,2980,7000,2.0,0,3,3,2140,840,1900,2014,Seattle,USA,1468
658588.0,3.0,2.25,2560,41346,2.0,0,0,3,2560,0,1986,0,Issaquah,USA,1838
780000.0,4.0,3.5,3910,59863,2.0,0,0,4,2490,1420,1987,0,Issaquah,USA,3123
850000.0,3.0,2.5,2650,2387,2.0,0,0,3,1830,820,1920,1979,Seattle,USA,3674
376000.0,3.0,2.0,1340,1384,3.0,0,0,3,1340,0,2008,0,Seattle,USA,460
529000.0,3.0,1.0,1590,6420,1.0,0,0,3,1590,0,1944,0,Seattle,USA,1562
255000.0,3.0,2.5,1610,6176,2.0,0,0,3,1610,0,1994,0,Kent,USA,1975
270000.0,3.0,2.5,1670,8364,1.0,0,0,4,1300,370,1990,0,Covington,USA,3290
620000.0,4.0,2.5,2680,9185,2.0,0,0,3,2680,0,1989,0,Issaquah,USA,738
335000.0,4.0,2.0,1480,3132,1.0,0,0,5,740,740,1910,0,Seattle,USA,1438
335000.0,3.0,2.5,1940,4927,2.0,0,0,3,1940,0,2004,2003,Renton,USA,497
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,0,Seattle,USA,2750
100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,0,1912,1989,Kent,USA,3945
330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,1972,0,Snoqualmie,USA,375
2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,5060,0,2008,0,Bellevue,USA,1209
2400000.0,3.0,2.25,3000,11665,1.5,1,4,3,3000,0,2001,0,Sammamish,USA,404
276000.0,1.0,0.75,370,1801,1.0,0,0,5,370,0,1923,0,Seattle,USA,3778
250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,Auburn,USA,2467
770000.0,3.0,2.0,2350,5700,1.5,0,0,4,1810,540,1939,1989,Seattle,USA,93
330675.0,4.0,3.0,1930,3031,1.0,0,0,3,1200,730,2006,0,Duvall,USA,3513
615000.0,3.0,1.75,1720,4080,1.0,0,0,4,960,760,1924,0,Seattle,USA,3204
183000.0,3.0,1.75,1330,9200,1.0,0,0,4,1330,0,1973,0,Auburn,USA,2221
865000.0,3.0,1.75,2090,4725,2.0,0,0,3,1610,480,1947,2013,Seattle,USA,1849
249000.0,3.0,2.25,1440,7673,1.0,0,0,3,940,500,1982,0,Kent,USA,827
380000.0,3.0,2.25,1860,15559,2.0,0,0,4,1860,0,1963,0,Enumclaw,USA,3187
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,1950,2005,Bellevue,USA,343
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006,0,Seattle,USA,2683
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0,Bellevue,USA,2786
304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,Renton,USA,2547
449500.0,3.0,2.25,1780,7280,1.0,0,2,3,1340,440,1972,2002,Kirkland,USA,3146
253000.0,4.0,2.5,2230,4541,2.0,0,0,3,2230,0,2006,0,Covington,USA,691
313000.0,3.0,1.5,1340,7912,1.5,0,0,3,1340,0,1955,2005,Shoreline,USA,0
475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1110,1000,1924,1956,Kirkland,USA,1582
730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1260,1100,1939,0,Seattle,USA,1707
415000.0,3.0,1.75,1910,12596,1.0,0,0,3,1340,570,1977,2004,Woodinville,USA,2021
875000.0,4.0,2.5,3220,22588,2.0,0,0,3,3220,0,1996,0,Woodinville,USA,3221
602000.0,4.0,1.75,2420,37800,1.0,0,0,4,1880,540,1981,0,Redmond,USA,3591
560000.0,4.0,2.5,2260,3713,2.0,0,0,3,2260,0,2003,0,Kirkland,USA,2003
334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,0,2014,0,Seattle,USA,1131
0.0,4.0,3.75,3300,4545,1.5,0,4,3,2600,700,1926,1999,Seattle,USA,4405
328950.0,4.0,1.75,2550,8976,1.0,0,0,5,1300,1250,1978,0,Kent,USA,3717
381000.0,3.0,1.5,1460,11407,1.0,0,0,3,1460,0,1954,2005,Lake Forest Park,USA,2304
7800.0,2.0,1.0,780,16344,1.0,0,0,1,780,0,1942,0,Tukwila,USA,4351
510000.0,3.0,1.75,1600,19200,1.0,0,0,4,1600,0,1967,0,Kirkland,USA,2375
425000.0,3.0,2.5,2320,2267,3.0,0,0,3,2320,0,2009,0,Seattle,USA,3395
589900.0,4.0,4.5,3870,35889,2.0,0,0,3,2530,1340,2001,0,Issaquah,USA,2261
411000.0,4.0,2.75,2150,9915,1.0,0,0,5,1240,910,1976,0,Newcastle,USA,1731
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,1922,0,Des Moines,USA,1159
368000.0,3.0,1.75,1710,10800,1.0,0,0,4,1710,0,1958,1972,Kenmore,USA,2120
0.0,5.0,4.0,4430,9000,2.0,0,0,3,4430,0,2013,1923,Bellevue,USA,4383
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,Kirkland,USA,2685
405000.0,2.0,1.75,1710,4234,2.0,0,0,3,1330,380,1920,1979,Seattle,USA,1671
0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,1986,0,SeaTac,USA,4411
395000.0,3.0,2.5,1600,1936,2.0,0,0,3,1600,0,2007,0,Seattle,USA,3273
390000.0,3.0,2.0,1463,868,3.0,0,0,3,1463,0,2003,0,Seattle,USA,1971
295000.0,5.0,3.5,2100,5107,2.0,0,0,3,1410,690,1999,0,Seattle,USA,2296
1000000.0,5.0,4.25,3920,16258,2.0,0,0,3,2900,1020,1990,2009,Bellevue,USA,736
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0,Woodinville,USA,4122
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,Seattle,USA,4099
490000.0,2.0,1.0,1160,5000,1.0,0,0,4,1160,0,1937,0,Seattle,USA,837
480500.0,4.0,2.5,2180,11200,1.0,0,0,4,2180,0,1968,0,Woodinville,USA,292
498000.0,4.0,2.75,2270,7375,1.0,0,0,4,1290,980,1973,0,Kirkland,USA,698
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0,Kirkland,USA,3969
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,0,Sammamish,USA,4336
216000.0,3.0,2.75,2210,4000,2.0,0,0,3,2210,0,2008,0,Redmond,USA,4541
725000.0,4.0,2.75,2420,10962,1.0,0,0,3,1530,890,1977,2004,Bellevue,USA,1963
522000.0,3.0,1.75,1730,8400,1.0,0,0,4,1400,330,1980,0,Redmond,USA,2274
446000.0,2.0,1.5,1370,1221,2.0,0,0,3,1080,290,2008,0,Seattle,USA,3441
540000.0,3.0,1.0,1050,4160,1.0,0,0,4,1050,0,1925,1968,Seattle,USA,1868
599000.0,5.0,2.75,2820,4608,1.0,0,0,3,1450,1370,1967,2011,Seattle,USA,2387
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,Seattle,USA,2671
414000.0,3.0,2.5,2490,4540,2.5,0,0,3,2490,0,2012,1912,Renton,USA,3516
530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,Seattle,USA,2502
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0,Bellevue,USA,3988
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,Seattle,USA,3999
300000.0,3.0,2.5,2540,5050,2.0,0,0,3,2540,0,2006,0,Kent,USA,63
967500.0,3.0,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999,Seattle,USA,1384
1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,0,1981,2013,Seattle,USA,650
700000.0,3.0,1.75,1910,4800,1.0,0,0,3,1080,830,1959,1989,Seattle,USA,1967
300000.0,3.0,2.0,1050,10072,1.0,0,0,3,1050,0,1986,0,Duvall,USA,112
874150.0,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,1987,2000,Kirkland,USA,3024
724800.0,3.0,2.0,2050,3933,1.0,0,0,3,1180,870,1926,2001,Seattle,USA,804
464000.0,5.0,2.5,3400,8970,1.0,0,0,4,1700,1700,1959,0,Shoreline,USA,577
449250.0,4.0,2.0,1480,3844,1.5,0,0,5,1480,0,1928,1970,Seattle,USA,126
265950.0,3.0,1.5,1150,8450,1.0,0,0,4,1150,0,1951,1999,Seattle,USA,3331
581000.0,4.0,1.0,1630,2566,1.5,0,0,3,1630,0,1921,2000,Seattle,USA,3793
312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,Maple Valley,USA,1400
297000.0,5.0,2.5,1970,8605,2.0,0,0,4,1970,0,1994,0,Enumclaw,USA,851
210614.285714,3.0,2.5,1610,7223,2.0,0,0,3,1610,0,1994,0,Kent,USA,4594
449000.0,4.0,2.5,1850,5040,1.0,0,0,3,1230,620,1930,2013,Seattle,USA,3057
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,1986,0,Redmond,USA,2665
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,Seattle,USA,4103
448000.0,4.0,2.5,2510,6853,2.0,0,2,3,2510,0,2006,0,Maple Valley,USA,2995
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0,Seattle,USA,2679
1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,3160,0,1995,0,Kirkland,USA,3893
915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,2003,0,Seattle,USA,2977
1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,1987,2000,Bellevue,USA,1053
1288333.3333299998,6.0,4.5,3830,4800,3.0,0,0,3,3050,780,1919,2004,Seattle,USA,4572
485000.0,4.0,2.5,2470,35073,2.0,0,0,3,2470,0,1989,0,Auburn,USA,2405
300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,0,1947,2012,Shoreline,USA,3860
353000.0,3.0,1.0,1350,7740,1.0,0,0,4,860,490,1947,1988,Seattle,USA,153
299995.0,3.0,2.5,1970,7500,2.0,0,0,3,1970,0,1988,2000,Auburn,USA,2391
475000.0,3.0,2.25,1630,2520,2.0,0,0,3,1630,0,2005,0,Issaquah,USA,2353
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,Kent,USA,2660
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,2013,1923,Shoreline,USA,4344
485000.0,3.0,2.0,1610,4160,1.0,0,0,4,1010,600,1917,0,Seattle,USA,280
287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,Seattle,USA,4435
895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,620,1947,2012,Seattle,USA,3821
326000.0,3.0,1.0,1030,9834,1.0,0,0,3,1030,0,1969,2010,Woodinville,USA,3128
565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,1978,0,Seattle,USA,1479
310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,0,1918,1974,Seattle,USA,3811
465000.0,3.0,1.5,2020,11358,1.0,0,0,4,1190,830,1956,0,Kirkland,USA,504
464000.0,3.0,1.75,1630,28600,1.0,0,0,3,1630,0,1967,2011,Woodinville,USA,903
1370000.0,2.0,2.25,2460,16940,1.5,0,4,4,1930,530,1936,0,Seattle,USA,2040
439900.0,2.0,2.0,1410,12282,1.5,0,0,5,1410,0,1909,1988,Preston,USA,1672
695000.0,3.0,2.0,2500,4080,1.5,0,0,5,1680,820,1922,1956,Seattle,USA,3751
460000.0,3.0,2.25,2350,10450,1.0,0,0,3,1390,960,1977,2004,Kenmore,USA,550
289950.0,3.0,2.0,1670,7757,1.0,0,0,3,1670,0,1992,0,Kent,USA,1862
847000.0,5.0,1.0,2550,4623,2.5,0,0,4,2550,0,1905,0,Seattle,USA,1805
280000.0,3.0,3.0,3910,19023,2.0,0,0,3,3910,0,1985,0,Carnation,USA,4513
250000.0,4.0,2.0,1960,7560,1.0,0,0,5,1160,800,1978,0,Kent,USA,945
263400.0,4.0,2.0,1360,60548,1.0,0,0,3,960,400,1960,2012,Auburn,USA,3642
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,Vashon,USA,4259
1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,3610,760,2003,0,Bellevue,USA,1690
378500.0,2.0,1.0,730,7528,1.0,0,0,3,730,0,1946,0,Seattle,USA,2107
0.0,4.0,2.5,1960,11600,1.0,0,0,5,980,980,1931,0,Auburn,USA,4520
831500.0,5.0,2.5,4470,35124,2.5,0,0,3,4470,0,1984,0,Woodinville,USA,3125
563500.0,3.0,2.5,1400,1312,3.5,0,0,3,1400,0,2007,0,Seattle,USA,3398
336900.0,3.0,1.75,1780,120661,1.0,0,0,4,1780,0,1979,0,Duvall,USA,449
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,Sammamish,USA,2903
483945.0,2.0,1.75,1480,5120,1.0,0,0,4,840,640,1951,1999,Seattle,USA,941
325000.0,4.0,2.25,1870,9680,1.0,0,0,4,1170,700,1959,0,Kirkland,USA,1020
400000.0,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,1965,1993,Seattle,USA,1532
485000.0,3.0,2.5,2340,59058,1.0,0,0,3,2340,0,1985,0,Maple Valley,USA,1847
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,Issaquah,USA,4011
1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,1989,0,Bellevue,USA,3898
330000.0,4.0,2.5,1940,3784,2.0,0,0,3,1940,0,2003,0,Renton,USA,437
358000.0,3.0,1.5,2450,12497,1.0,0,0,4,2450,0,1967,0,Snoqualmie,USA,3445
204700.0,4.0,2.0,1670,9987,1.0,0,0,3,1670,0,1967,2011,Auburn,USA,739
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,Redmond,USA,2867
235000.0,4.0,2.0,1570,9415,2.0,0,0,4,1570,0,1984,0,Auburn,USA,3291
230000.0,2.0,0.75,650,5360,1.0,0,0,4,650,0,1931,0,Seattle,USA,586
400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,1973,0,Shoreline,USA,2989
345600.0,5.0,3.5,2800,5120,2.5,0,0,3,2800,0,1903,2005,Seattle,USA,1028
390000.0,4.0,2.5,2340,8548,2.0,0,0,3,2340,0,1993,0,Kent,USA,3279
455000.0,4.0,2.5,2950,4502,2.0,0,0,3,2950,0,2005,0,Renton,USA,3208
0.0,3.0,4.5,5230,17826,2.0,1,4,3,3740,1490,2005,0,Mercer Island,USA,4523
771000.0,3.0,2.25,1780,6120,1.5,0,0,4,1390,390,1927,0,Seattle,USA,573
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0,Maple Valley,USA,4040
372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,2014,0,Issaquah,USA,647
675000.0,5.0,3.0,3410,9600,1.0,0,0,4,1870,1540,1968,0,Redmond,USA,595
309620.0,3.0,2.5,1860,3730,2.0,0,0,3,1860,0,2012,1912,Duvall,USA,3396
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,Snoqualmie,USA,1308
681965.78125,4.0,2.5,2683,40386,2.0,0,0,4,2683,0,1987,0,Redmond,USA,4485
300000.0,2.0,1.0,760,3001,1.0,0,0,3,760,0,1913,1983,Seattle,USA,281
550000.0,3.0,2.25,1980,40887,1.0,0,0,4,1980,0,1980,0,Redmond,USA,732
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,0,Shoreline,USA,2763
780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,1905,2006,Seattle,USA,2999
170000.0,2.0,1.0,1500,18540,1.0,0,0,3,1500,0,1950,2005,Tukwila,USA,1908
453000.0,4.0,1.75,2120,7420,1.0,0,0,4,1060,1060,1956,0,Bellevue,USA,3085
625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,1986,0,Woodinville,USA,1111
440000.0,3.0,1.5,1290,1286,3.0,0,0,3,1290,0,2000,0,Seattle,USA,2195
279900.0,3.0,1.75,1580,8151,1.0,0,1,4,1100,480,1962,0,Des Moines,USA,160
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,Duvall,USA,2798
312891.0,5.0,3.0,2300,8214,2.0,0,0,3,2300,0,2013,1923,Federal Way,USA,3165
615000.0,4.0,2.75,2820,13193,1.0,0,0,3,1860,960,1965,1993,Bellevue,USA,952
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,Des Moines,USA,4232
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,Seattle,USA,1331
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,1912,0,Carnation,USA,1219
1400000.0,5.0,4.25,3530,7924,2.0,0,0,3,3530,0,2001,0,Mercer Island,USA,606
1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,1970,1400,1970,2014,Seattle,USA,164
329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,2013,1923,Auburn,USA,1040
1280000.0,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005,Seattle,USA,3968
483500.0,4.0,2.5,2740,45732,2.0,0,0,3,2740,0,1995,0,Woodinville,USA,209
300000.0,4.0,1.0,1370,8499,1.0,0,0,3,1370,0,1949,1998,Shoreline,USA,3612
553650.0,2.0,2.5,1360,1349,2.0,0,0,3,1050,310,1997,0,Seattle,USA,329
300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,Seattle,USA,2546
264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,1962,0,Federal Way,USA,3929
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,Seattle,USA,4297
544500.0,4.0,2.5,2230,10414,1.0,0,0,5,1450,780,1974,0,Issaquah,USA,1429
325000.0,3.0,2.25,1352,1694,3.0,0,0,3,1352,0,2007,0,Seattle,USA,433
475000.0,2.0,1.0,1490,3825,1.0,0,0,3,860,630,1929,0,Seattle,USA,860
537500.0,4.0,3.0,2920,33976,1.0,0,3,5,1460,1460,1964,0,Bellevue,USA,4370
320000.0,3.0,1.75,1480,7225,1.0,0,0,4,1480,0,1965,0,Renton,USA,967
3800000.0,5.0,5.5,7050,42840,1.0,0,2,4,4320,2730,1978,2000,Clyde Hill,USA,3729
440000.0,3.0,1.5,2120,6290,1.0,0,0,4,1220,900,1949,1985,Seattle,USA,3486
345000.0,2.0,1.0,1080,7775,1.0,0,0,3,1080,0,1955,2005,Seattle,USA,3734
325000.0,5.0,2.75,2130,6222,1.0,0,0,3,1300,830,1991,0,Seattle,USA,3623
0.0,3.0,1.0,1520,9030,1.0,0,0,3,1520,0,1956,2001,Bellevue,USA,4574
460000.0,3.0,2.5,1730,8490,1.0,0,0,3,1210,520,1969,2010,Kirkland,USA,3413
1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,4390,0,2007,0,Mercer Island,USA,3695
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,Auburn,USA,2813
110700.0,2.0,1.0,680,8064,1.0,0,0,3,680,0,1941,1994,SeaTac,USA,908
500000.0,3.0,1.75,1540,10800,1.0,0,0,5,770,770,1947,0,Mercer Island,USA,2562
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,Shoreline,USA,4317
416286.0,3.0,2.5,1408,989,3.0,0,0,3,1408,0,2005,0,Seattle,USA,146
744500.0,5.0,2.5,2700,16570,1.0,0,0,4,1750,950,1967,0,Bellevue,USA,3361
654950.0,4.0,2.5,2790,45902,2.0,0,0,3,2790,0,1987,2000,Woodinville,USA,1777
660000.0,2.0,2.25,2550,6000,2.0,0,0,5,1860,690,1902,0,Seattle,USA,3186
500000.0,2.0,2.25,1290,1334,3.0,0,0,3,1290,0,2007,0,Seattle,USA,508
349000.0,4.0,1.75,1700,7800,1.0,0,0,5,1120,580,1981,0,Renton,USA,1561
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,Seattle,USA,4272
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,Issaquah,USA,2852
250000.0,3.0,1.0,1050,6874,1.0,0,0,3,1050,0,1954,2005,Shoreline,USA,168
725000.0,6.0,3.0,3110,5000,1.5,0,0,5,1810,1300,1921,0,Seattle,USA,3419
675000.0,3.0,2.5,2540,7680,2.0,0,1,4,2540,0,1940,2001,Seattle,USA,1392
749000.0,3.0,1.0,1580,5000,1.5,0,0,3,1580,0,1926,2003,Seattle,USA,2257
429950.0,3.0,1.5,2010,9480,1.0,0,0,3,1570,440,1951,1994,Seattle,USA,2237
618500.0,3.0,2.0,1800,5000,1.0,0,0,4,1080,720,1942,1982,Seattle,USA,136
333000.0,4.0,2.0,1580,7800,2.0,0,0,2,1580,0,1906,0,Seattle,USA,894
599000.0,4.0,2.25,2260,29930,2.0,0,0,4,1400,860,1977,0,Bellevue,USA,197
380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,1949,1998,Seattle,USA,1483
875000.0,4.0,2.25,3720,12384,1.0,0,2,5,1860,1860,1970,0,Sammamish,USA,1792
